=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 15180
timestamp: 2026-03-11_12-39-48
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
11508,-30.042290,61.354542,39.871048,-31.483894,-9.550245,-19.682785,44.643620,-9.741901,60.624481,-16.196320,30.858864,-20.089195,24.735516,-44.426392,54.909054,9.428638,-4.169060,-18.607693,-19.093681,-70.125359
11509,60.409599,7.918303,13.371319,16.541836,-1.034684,33.112522,-26.609604,5.837814,-66.159660,1.487922,-3.899030,58.869434,-0.876113,-40.604099,46.412743,71.214607,3.995199,57.627796,-22.004103,8.442900
11510,-1.613220,57.823135,60.881973,6.573948,-15.894930,97.721382,-39.141972,16.981569,-17.034222,-9.237352,-28.612034,72.575172,21.327757,4.470290,-111.365631,-35.818993,38.155853,-39.723236,114.933044,-42.837124
11511,-51.108242,11.380211,-20.788610,46.493099,-55.290318,-19.884554,10.476524,-31.540424,-34.323963,48.998829,13.071552,-27.465338,-90.137756,-43.298393,-28.353920,-42.391357,-19.894249,47.335541,21.687809,6.358490
11512,-32.794529,-2.462289,20.846029,-36.811462,70.601921,22.343618,6.397357,-17.312429,50.785370,40.857365,-21.962479,12.317222,32.687088,-43.585903,4.885092,17.997543,-54.891205,65.691933,-21.734898,-4.020366
11513,62.374062,-88.457390,57.439030,-101.453758,28.977974,-169.512848,-5.599335,-88.936447,59.414101,-114.243729,19.671717,-34.327774,50.962555,-51.315849,-40.410496,-97.150940,-102.618813,-5.002679,-72.087105,85.736855
11514,-13.201961,-1.136258,-7.475118,-4.057266,42.245670,-9.358263,-8.283387,-17.504883,47.049988,26.909842,54.866886,-48.408981,60.953888,-14.887983,-28.913280,-33.510143,4.457831,-17.569668,93.600960,34.105099
11515,15.755210,41.442108,-30.884260,-74.511200,-42.908386,14.169224,48.948719,-11.745115,-7.258569,85.669136,12.626772,95.442162,-6.275298,-79.611465,14.026007,-24.055723,-13.119220,-23.590609,-8.711674,-21.970428
11516,-29.751511,-21.918781,17.602259,-38.840591,32.862370,-32.965927,29.964514,-58.775574,-28.780079,20.019053,-49.989250,-67.356598,25.517578,-62.026127,9.163526,-100.226418,-29.760332,51.798660,12.861284,40.894680
11517,-20.493101,56.586433,-31.067976,37.435143,-6.757138,-21.704147,0.710495,-83.119102,-35.940788,-28.046753,17.654366,-18.053684,-44.353504,-59.343590,-68.347206,-46.710014,43.347218,-54.518848,-113.410194,-43.372944
11518,53.363586,-77.249672,-11.665037,-11.579175,53.089905,-20.194555,-54.170982,-36.817410,-12.445473,64.816093,58.254993,-26.744383,11.306123,-24.478518,7.334787,10.759486,-12.522021,-6.828119,53.445229,43.938808
11519,-11.485969,99.810234,13.179583,90.105255,-4.387949,78.845360,6.656298,36.740093,4.811729,126.307274,6.277026,59.812992,96.992714,1.642835,30.825151,56.976189,-26.797564,40.655205,47.837566,-59.403275
11520,19.872137,-23.534300,32.300743,-23.619165,63.087456,40.268398,16.855251,-31.899134,-23.823421,-40.623806,30.244757,-36.903946,-29.952593,-46.465618,-22.706169,-23.614670,-12.188182,-15.307833,45.853672,-3.094537
11521,-3.463365,-55.818581,62.272427,-121.293907,46.320717,-75.900711,81.571342,7.831186,62.946331,-66.435654,17.223196,-98.324593,55.525501,-19.060223,-5.290265,-34.998791,-9.017979,49.914421,-51.775154,-44.878994
11522,144.802597,-148.088226,40.907436,-38.934151,62.040386,-89.769302,157.249130,-140.525940,31.969055,-105.613388,62.583031,-148.960098,99.821739,-75.444984,18.717878,-24.084827,-99.003220,86.427696,-83.729279,-24.364349
11523,-22.467125,20.959698,32.684753,-45.427582,49.774960,-49.650723,17.388582,-32.716896,-30.416956,-60.224434,-19.028252,3.203688,-27.238941,-55.205826,18.004499,-70.834572,-44.421570,23.255651,-92.030678,-33.833904
11524,-89.682854,-14.063757,10.318443,80.758339,-35.495430,40.752281,23.840139,58.461777,-5.143370,54.698956,-18.166464,119.233582,3.130761,152.165192,-64.544029,113.811707,33.872791,-7.980914,124.563202,-21.497551
11525,38.864208,-24.487564,35.060753,-7.506557,10.138787,65.992310,-45.429085,-56.052013,-26.894878,15.629333,-7.974937,-30.999531,-15.922249,-19.472519,-97.550285,-1.091070,-117.642548,27.501627,-30.259205,20.337564
11526,-38.858345,59.952869,-53.075600,44.714622,-5.412851,45.631302,22.093594,13.533045,74.763618,122.861588,-7.681800,128.366837,30.399988,29.998270,-4.628207,14.528021,56.955772,-36.827923,37.189445,69.243042
11527,57.438171,27.198364,55.175278,24.593189,39.377953,113.408401,0.424341,48.866714,32.084423,21.433132,1.746357,38.209465,24.092875,37.000500,46.487068,44.040497,101.493179,50.756428,-12.464760,-5.252135
11528,-31.467941,-0.303929,76.846405,-28.439714,11.632564,36.546177,81.637840,7.236063,25.398073,59.202572,90.409805,-52.163692,20.673613,-13.081719,12.539589,-19.621857,-30.416359,10.673306,-13.180945,-68.333267
11529,-94.518265,10.002359,-0.658110,-16.942228,-121.491173,-43.169193,-74.425087,84.390396,-61.106411,-3.787092,-77.947998,37.475788,6.995557,11.028839,-104.046890,95.056107,21.926620,-69.517014,2.196230,-28.800550
11530,-4.962489,39.194141,60.479694,75.445091,10.367058,123.679504,5.286668,41.895756,-58.389660,114.460976,84.623772,130.603699,21.199617,-7.626320,79.910873,77.401924,40.476139,96.862663,-20.970776,43.528008
11531,-45.876484,0.037802,-96.838615,-3.374764,-55.570251,-52.429474,-32.874653,-32.747654,-60.201778,-60.148933,-39.782768,-25.402451,-32.940208,-15.282441,-94.528648,-0.869779,-49.756859,-51.412308,-86.374481,11.671469
11532,66.345718,-102.036995,17.886152,4.392264,115.439346,-38.032398,40.432407,21.313665,110.643860,24.892410,84.911079,11.171747,117.273117,-70.499733,88.067528,6.324377,20.520313,-18.743797,-87.237732,-1.125653
11533,-19.306717,-135.861359,7.182704,-62.774620,60.483006,-45.935482,25.890467,-87.784607,20.665369,-64.174194,29.085861,-63.581165,84.457748,-72.552986,-0.043201,11.363030,-33.160000,-33.006786,-53.883762,-6.868898
11534,57.754326,-87.690338,-7.160388,-42.677940,-3.903612,-22.137604,6.659393,-1.964119,-31.444998,-52.877388,68.808846,-20.446291,-48.927399,-41.990036,-4.666314,9.442479,-47.759739,-18.843946,-65.205093,-65.915413
11535,-70.691216,-45.049294,-48.925007,-33.412540,-7.502173,-7.323079,-24.865173,-28.480484,48.911694,-42.217319,3.428658,-5.133219,-8.482475,14.968349,54.542747,112.419411,-30.605770,0.950386,23.899549,2.233866
11536,48.251953,5.410289,53.617207,48.619049,39.540783,39.431236,65.555237,8.364092,30.686417,18.768419,53.634956,77.137024,90.255135,17.048510,66.211807,86.546570,26.014738,4.912254,76.298973,-57.264099
11537,-46.562660,-5.957648,-44.513214,-8.453095,-76.073578,6.747214,-70.309311,-95.052597,-103.148109,-75.048035,-50.574825,-21.124203,-97.966873,39.555840,-5.883732,-60.812977,-83.284904,-94.861465,-50.016525,12.877674
11538,37.417377,-69.515923,4.229700,-24.596134,141.705536,93.891617,29.487120,68.049576,-33.577938,-12.044064,92.269463,-24.514383,-28.279373,-20.522680,-20.805212,-69.124260,-43.893070,30.193136,-5.191943,-82.019348
11539,98.855614,-47.804852,73.908798,11.224647,113.501144,-29.319765,25.189859,-20.265320,15.086677,62.039757,26.573256,37.210266,111.542397,2.625332,40.188271,45.738022,-45.497509,26.033434,21.087334,-37.468678
11540,54.544552,52.905205,33.151596,-32.628227,81.065399,32.596191,28.842056,42.034737,-6.140901,-3.016641,45.013149,68.156456,-52.923210,30.829992,-24.818411,28.448652,-37.704090,-32.271458,37.251293,-6.351362
11541,19.500902,-21.301785,13.754541,-34.427876,52.882980,52.092121,-27.405872,13.005112,-21.723015,37.918705,16.464975,-17.909464,-7.121378,9.004660,4.407310,19.807962,26.476419,21.268608,43.705528,76.467461
11542,68.445442,92.990723,152.514206,49.753983,120.556404,37.263374,69.876038,23.374403,19.231239,39.115280,93.320732,151.953629,52.591660,-2.819892,66.707787,109.531929,144.786438,105.929688,75.298477,-90.208580
11543,64.207703,-100.344597,35.562889,-56.966610,-72.890396,-32.699448,-93.312241,-49.042007,33.474476,-3.284280,-0.129546,-39.616943,68.715881,-45.052170,3.927643,-63.833302,-16.059547,-7.123679,-37.064384,-14.498080
11544,-31.477833,-46.408585,-135.495758,56.326725,-51.552376,-74.310104,-90.893402,-11.046891,-54.913246,-4.075905,-28.329102,-60.301991,-112.268417,-12.896429,-63.120518,67.607841,-27.546320,-68.779869,-45.477470,-13.036175
11545,31.688761,-28.019150,85.051849,-42.781612,42.510868,-9.029951,40.601814,39.670139,55.550591,-41.820641,80.556641,17.796217,26.911169,-2.631213,12.094429,5.312017,3.298940,29.632177,-0.034986,-16.917439
11546,-90.609940,73.149376,-56.960640,-46.867466,-99.196419,-76.077919,-32.391697,-73.691841,-67.099525,-9.078947,-45.351871,57.327614,-123.480186,-38.603058,-86.705116,36.404995,-0.810124,-108.500610,-12.467451,-1.199741
11547,-70.674217,-47.495144,-99.998749,-53.977375,-142.056168,-17.131697,-67.467102,-50.693939,7.857299,-115.518105,-54.298157,-82.562630,-103.989395,-41.789917,17.552055,-99.288429,-57.058262,-67.568718,-61.924316,-31.972450
11548,-9.296756,-101.819473,-69.872650,-57.778576,-1.452310,-86.056465,-2.620887,-42.900707,-57.693790,-31.233511,-10.612913,-58.319347,-72.442955,-103.941711,28.585365,-64.063370,-110.221832,8.927832,-75.438362,6.864095
11549,-7.100412,-17.278042,-32.603302,0.149547,58.408478,-21.043745,-50.101398,-15.493899,-26.218834,8.977565,36.946316,-16.374044,-13.495553,4.756872,-26.544415,1.158236,9.467469,-18.221235,-40.203053,-3.358756
11550,59.168953,-3.540210,137.933121,23.906286,40.721581,20.325722,73.342102,35.780998,86.153625,64.830490,65.611229,62.405663,93.116150,7.973330,-9.798383,-10.869121,-57.704506,8.352162,-51.749390,-34.019146
11551,13.851972,-97.907700,66.406471,-60.352528,78.675110,-93.541245,32.401360,-55.718525,-35.277515,-72.208412,-21.843267,-9.939381,-9.616962,43.868057,90.602501,-3.598399,-40.560482,33.267139,61.539227,-75.600891
11552,-38.681633,41.759640,-64.253494,-34.301174,-106.207474,-77.753967,-81.773941,17.494986,-109.791992,-85.665466,-64.325645,-21.438715,2.291832,6.405805,-61.475372,-17.657522,-30.513441,-44.203896,66.758118,22.201086
11553,-61.710133,-41.418854,-45.070843,-80.927765,21.122444,-38.577282,5.568042,-1.022608,-3.150018,-88.343597,-19.212206,-40.003506,-14.707964,-4.384510,-89.410538,-57.048332,-17.178251,-18.013830,-18.990381,3.857622
11554,-9.489159,-2.243556,-14.564531,-71.472092,78.622513,-80.400291,-3.282079,-155.269379,-11.806052,-31.221113,8.925156,-80.564148,-31.666950,-130.898911,21.126377,-141.747925,-98.726730,23.332567,-113.069695,-22.831261
11555,-125.245193,-18.183971,-19.567978,59.234558,-104.729988,-65.190376,-64.030075,-54.726871,-55.541054,29.634962,-58.138905,-29.742300,-124.556549,-11.590702,-153.516129,16.532518,-71.509003,-141.290100,13.844249,-17.756330
11556,-72.218483,121.486137,-6.359489,65.692383,-65.337357,123.682739,0.835846,165.800049,68.199310,96.043816,-3.812582,100.690842,13.117469,58.837933,-6.024384,53.469566,83.204346,-107.578804,145.969421,-24.790091
11557,63.236622,95.697601,15.676280,109.988533,86.346863,137.467651,66.631935,4.803536,-20.584175,58.240189,-68.755951,-15.078749,21.224621,62.917648,60.082230,55.102295,132.453888,55.440212,66.252213,-53.501389
11558,72.346642,20.855772,41.784073,-116.888741,-12.188935,-52.060146,60.728107,-41.965782,-4.663027,-92.726547,13.958828,-30.643291,90.716698,-123.651260,40.773109,50.711739,-64.297325,15.810196,-48.589157,-63.100887
11559,-33.250671,91.877434,37.394691,39.155342,-19.329266,89.160965,-21.493313,95.116119,-27.117491,25.626940,26.431997,-43.910797,-4.353339,46.435001,-36.414852,23.156109,28.495735,-67.240440,92.535484,-55.913170
11560,35.694775,32.806828,-3.931311,34.828907,-27.573410,50.827065,4.757998,-30.266806,16.277782,28.625423,-2.934811,-1.634926,86.551895,-27.139893,-9.489956,6.909935,95.850723,3.782653,29.168653,42.002895
11561,-61.669334,-69.435059,-9.744894,-89.486343,-28.481373,-48.536697,49.776867,-27.784153,-41.184460,-82.277969,-7.554512,-22.801363,-44.688324,12.661771,-22.287235,-18.861235,-34.915939,-68.928802,-46.948933,28.589771
11562,66.794891,-57.672459,-50.109432,-75.254410,-74.810814,-129.080093,-34.167561,-99.692261,-14.846416,-15.491117,-25.390785,-33.183422,-25.136635,-52.555328,85.047241,-59.458061,-100.067619,-53.392555,-101.156479,60.958221
11563,26.214737,34.810329,50.139404,-60.916058,67.585693,22.044548,149.655121,-7.071328,55.783676,-6.058331,65.040947,67.851303,62.122772,-37.169250,60.160492,-46.462013,59.876389,20.217274,-66.131981,4.116058
11564,59.681564,-1.565012,85.314949,-43.749802,87.129631,-6.451373,112.683617,71.239983,39.033779,60.996952,112.662041,1.615349,37.164261,-41.762447,-18.011253,39.885033,87.573639,-7.672128,45.544445,57.640133
11565,87.267593,128.936951,-5.810365,65.299698,12.605351,55.038734,49.098244,9.290845,24.171291,97.853203,4.266567,110.659218,-54.493641,28.060352,66.658241,62.132675,79.059921,-58.263153,103.268127,-23.266251
11566,-17.599581,76.286575,36.882668,39.920757,6.090790,5.972547,-58.899975,84.852875,58.560326,4.609418,24.257462,13.454605,57.182022,-25.023746,-23.495155,19.156565,-2.553862,109.154114,-9.854055,-91.855209
11567,100.778954,102.267311,104.280792,-4.714118,-2.863875,101.638275,94.122360,1.658707,111.016754,8.909477,99.248032,-13.239514,64.481476,-26.178812,14.274651,59.749939,87.207954,60.396744,51.865345,56.247154
11568,60.850334,50.712917,102.509247,64.255234,-36.962559,22.954844,-13.185633,65.022385,103.591461,-19.920433,44.416164,6.542065,106.739494,53.168137,4.424171,19.889006,30.967083,90.623306,97.920784,-52.548340
11569,96.620293,-33.403610,95.035072,-9.513047,171.473709,-19.474260,72.559883,-21.668694,91.346397,10.545138,151.368881,8.111661,51.663368,36.697819,145.942612,-26.533424,-48.396645,101.108330,9.663877,-53.974968
11570,39.714027,-13.082786,-28.328291,27.577492,-56.353802,-66.874374,-26.153318,-85.187759,-48.768307,29.532534,61.219173,-17.491123,-57.333538,-67.249931,4.228360,-82.502480,42.568172,20.986532,-46.794083,-7.996971
11571,70.866600,-98.355240,57.929939,-128.830063,-21.360996,-76.386551,65.438309,-133.663513,11.163779,-4.948848,-73.519012,8.570750,63.717751,-119.629791,-30.156126,-81.379219,-148.408524,18.386930,-105.946671,-3.382108
11572,-63.229767,-14.822046,80.730247,16.435249,-80.064766,19.170431,75.925674,-49.509315,-51.994465,7.714976,26.304548,8.642784,50.295616,-5.320210,4.256362,6.062215,40.921303,43.260872,-7.966277,51.982323
11573,3.549132,-19.321798,-17.993805,-50.131824,-38.075378,14.683479,-11.176334,-56.220798,19.643930,53.985706,1.614062,-25.361704,-24.493017,4.493995,48.785824,23.365919,-55.551605,13.547289,25.841316,-26.912413
11574,26.799105,-90.831078,72.072548,-25.103876,83.091286,-24.611315,78.338409,-46.619507,101.695786,-22.229467,13.165925,-27.032682,70.974365,13.673003,34.147778,-20.316038,-94.730034,85.245544,-16.487501,-68.090935
11575,-44.610813,-60.026714,58.364044,-6.109811,44.280128,-54.746605,56.026199,-86.215111,112.540260,-69.026344,-48.819103,-124.730461,79.203262,-23.346048,36.928619,-94.522446,-104.799278,-4.923470,-84.898453,18.808949
11576,-47.285271,-151.352921,-50.323467,-103.743980,-133.572433,-90.521133,-8.733743,-93.167458,-57.732269,-6.454811,-54.951530,-77.900719,-21.251354,-38.120781,-43.575981,-59.482456,-50.698597,15.248792,-38.806488,-1.852033
11577,41.793911,52.505508,97.617653,97.376251,35.458324,26.561840,25.179304,4.103111,66.420166,31.532297,-32.517918,0.278318,25.278332,23.405851,26.581404,80.271324,65.925362,44.362289,-5.764932,-3.527435
11578,24.448055,-75.523354,-34.388405,-22.275017,13.576272,0.695030,-0.440256,-32.517105,-1.279891,-82.962418,-39.094929,-20.998093,19.090021,3.060244,13.253952,-46.208443,43.206760,76.694183,8.624051,-36.431332
11579,-4.754809,-29.233662,23.122194,32.319221,-1.626009,-16.431437,20.864119,-109.333603,30.356684,-78.913490,59.559521,-41.099403,-4.194095,-76.052483,96.463203,-16.244741,67.552261,29.718622,-11.096269,37.077778
11580,0.551659,-38.280502,-68.972374,-21.974258,-96.421959,-34.937134,-62.477688,31.038166,-90.224632,-78.442871,-108.720039,-17.005558,-23.954311,-139.094620,-44.293804,-4.283673,-65.744987,-37.785038,-34.927567,59.467018
11581,-0.970716,-44.435543,-59.884541,-1.259620,12.701653,71.982933,-3.595774,84.217346,13.798655,26.319481,-21.126431,66.883728,37.773479,-30.138174,-16.552362,66.365868,-20.714899,-29.192820,74.711975,25.354036
11582,-52.255405,39.234402,-40.572899,41.624836,-32.684505,32.712685,1.947978,-57.067532,-18.892334,34.964714,-58.319481,-28.295103,47.182400,51.791698,-30.186357,-27.952732,63.366650,-22.894342,5.004564,-6.169409
11583,13.823733,-76.085228,-49.267277,3.061756,-38.420063,-115.285355,-66.999283,-57.708416,13.417537,-84.414558,10.031236,-78.279930,-10.724133,0.902044,-12.709502,-50.980072,-32.287338,-69.861565,-13.723627,-7.180451
11584,-31.783293,-24.943438,-91.784698,-17.557177,-7.132905,-67.934769,-100.871635,14.407459,-12.954535,-32.338436,-20.192844,-2.439335,-32.255165,-6.341627,-22.984314,31.530155,20.642445,-22.924681,-22.154224,-22.688923
11585,138.246063,-44.933449,47.308037,-39.269638,-11.213928,3.593688,74.995651,14.279819,-45.810692,-43.139858,39.205936,8.407045,109.850235,-82.334763,86.002853,-83.284729,-58.507233,35.106625,-16.923761,12.122623
11586,-10.066966,42.052589,-1.625509,76.795349,-18.966301,53.105385,20.928808,14.888732,-45.314705,53.768288,37.497997,27.679808,14.450894,30.099390,-15.864593,35.928265,20.764374,3.585896,112.870544,20.413250
11587,-68.779198,4.610589,21.127913,79.137344,64.368683,68.982460,-29.729830,125.564201,2.711151,28.788380,2.555515,-33.407627,15.934391,121.753647,-15.014748,69.761444,85.642914,1.793007,145.452682,20.587519
11588,-33.671719,72.519554,-45.327892,70.515129,-47.406364,31.402309,-80.456215,12.714816,-5.055315,66.876694,16.468687,42.496273,-13.799432,21.031002,-40.453491,95.722885,105.636375,-86.084328,23.969725,16.234905
11589,78.508965,91.282288,88.031036,-59.897491,64.429680,69.867706,53.412441,8.797701,89.281738,24.873341,8.483993,2.542807,145.001221,-12.831907,111.825462,-1.987137,-46.738132,1.140907,-19.000141,-15.144671
11590,-45.181252,-36.845669,-16.348970,-21.763660,-112.093536,-49.950096,30.434189,-40.887894,-88.473465,-101.805519,-115.494637,-91.196793,-2.583074,-66.363907,11.047133,-29.922590,-34.738293,-22.193279,63.249332,-22.627747
11591,24.816742,35.874603,90.933403,90.817383,79.094414,114.685646,74.752373,67.726662,68.208664,117.984703,3.866298,43.674927,4.620584,54.470688,12.734752,32.761703,21.277731,27.424334,118.929329,11.213438
11592,-74.512321,18.318594,-125.633553,18.136272,-21.124887,8.663836,-97.876007,84.054832,-68.877029,72.708275,-107.761559,1.225208,-158.532440,17.848492,-131.776123,49.735134,14.927054,-64.242416,23.534990,25.497759
11593,-33.399658,-16.195864,41.835407,-3.241350,-56.355820,26.373276,-85.540237,-8.052886,27.622904,12.781419,21.837635,-46.266872,-51.423122,-77.771301,4.371423,-0.432821,-9.017612,92.231270,-28.167181,-43.246143
11594,25.139111,7.098207,50.859177,29.532276,2.183319,60.418594,-24.326921,-14.934746,-1.604818,3.398722,-65.399208,32.955269,19.435266,74.096008,15.283858,-11.161482,5.335761,-58.672924,48.688206,-16.017544
11595,-5.632614,-7.006404,-9.562580,12.235185,21.757473,-58.096428,20.066563,-0.021921,50.654316,16.104708,-28.508682,21.851051,-63.568134,-70.907959,1.050575,88.659470,-77.067352,-3.130619,11.045482,-3.503827
