=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 8120
timestamp: 2026-03-11_12-39-33
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
7054,-30.093580,-72.916199,11.226476,-38.899967,93.353050,-115.122627,-54.812908,-142.423065,-59.573814,-165.377655,5.453353,-91.661415,-42.886295,-100.233299,6.610841,-37.120182,-92.174149,0.278367,-107.201279,-1.432462
7055,-36.816818,-8.480100,-0.081945,-1.476277,17.576084,-96.398071,-16.968819,-47.314991,-60.824421,-87.024719,-38.742489,-92.408562,-87.633789,-74.459839,-89.214851,-84.504715,-117.066956,-25.081573,-148.004456,-6.094083
7056,12.889807,18.219183,17.036463,27.168930,-15.530748,61.476379,-4.966864,41.323997,-55.712242,-57.046257,-23.058794,50.213428,-36.560219,26.502779,-20.045076,29.172283,22.473871,-47.302521,7.877578,35.646992
7057,-60.516956,-95.022957,-30.705196,-110.399490,-5.795507,-30.575615,-3.963964,-90.638107,-16.327169,-49.445076,-31.998011,-41.739971,-2.297045,-178.635986,8.893652,-37.390785,-107.647415,-67.470573,-168.742874,-0.046100
7058,63.679676,130.075851,-51.109745,136.262604,-57.994289,197.835220,-37.719765,112.727982,-25.257374,104.576309,-22.799217,130.101242,-55.245308,37.988583,-25.164652,57.699951,95.454948,-16.812147,99.775757,23.534969
7059,28.805372,-23.188124,-47.450432,-42.068554,-58.115227,10.161768,12.389629,-98.557755,-53.939678,6.266233,-19.073767,-15.323923,-35.303730,-85.424431,88.728630,42.491833,-13.161311,-73.664314,-28.517033,10.506732
7060,42.213169,59.378670,-52.097366,-2.332960,-1.888852,66.226151,-30.659153,-10.540158,19.962481,-41.189533,-19.763470,5.184422,-98.959366,56.020966,-3.445418,63.743790,69.376923,36.818665,50.532887,77.116478
7061,-19.888769,44.419052,-37.545971,57.421494,-36.940964,-15.269368,-53.413452,-27.812946,10.386153,-21.729477,-22.199282,-34.108776,-61.330647,-22.425978,-37.830975,50.882992,-69.053375,-10.272004,-96.984451,-31.218376
7062,-11.307065,104.811432,-31.703974,75.091965,10.987902,40.211342,-10.496238,106.035583,6.721512,48.969173,64.528687,62.551079,53.028080,70.647156,-33.813457,95.145821,-9.829989,12.878863,58.376842,-21.295080
7063,38.325409,-17.260738,4.410282,-16.270582,67.247040,-64.444939,71.411354,-91.404121,83.821014,58.704628,-69.621300,-8.766504,13.977726,64.951065,22.941383,-54.569736,-2.384745,31.934061,-7.690055,77.603775
7064,41.244705,13.633688,-15.601979,-56.991600,74.084961,-60.102932,-1.270533,-115.065643,-4.341051,-45.747059,51.199154,-16.662420,14.049739,-49.583656,97.789406,-34.720547,-20.253780,-17.479486,-61.992191,-50.310204
7065,0.564178,-23.282015,-3.987859,-11.189080,-42.069862,73.272598,-72.677010,-6.112342,-27.762815,-5.974049,18.732374,-39.777367,18.700371,-1.064310,-26.455366,-5.636208,-5.433502,7.872182,-36.093571,-24.539957
7066,35.510201,72.598648,-9.470964,99.439400,-40.326683,80.822685,-28.805401,150.158279,-56.392944,165.247223,-37.502899,89.130730,-28.367552,70.684296,15.740622,169.036560,56.690380,-21.388494,91.090111,-74.368347
7067,-21.184940,-46.051704,142.438568,-9.225376,116.126480,-64.022011,117.773376,-53.163025,61.820137,-126.094864,104.461807,-95.304230,67.136879,-128.013214,-1.115732,-57.506729,-120.918747,52.040459,-122.459694,-52.131298
7068,129.468796,-26.227222,79.096436,89.260147,82.905968,-59.646152,77.131721,-44.484146,96.395538,-10.608001,35.431717,-7.185965,106.547791,8.268513,73.408493,60.852535,-87.976562,36.565228,31.780495,91.007004
7069,-105.988846,-69.155769,-97.438759,-36.588104,-28.021629,13.272486,-99.654350,-22.364763,-45.429070,-0.631492,-124.722412,-52.327320,-72.275719,49.147003,-78.261833,-75.298531,-53.105621,-157.621597,56.797188,-26.779205
7070,-19.929892,28.911697,-113.813560,92.024033,28.995171,90.808769,-91.126419,90.636787,-89.040787,91.839600,-10.828444,123.205467,-4.484769,66.138672,-105.440132,51.233685,108.687149,-71.070496,15.521996,-32.790043
7071,-95.686363,26.744286,-54.319450,22.218212,-60.541180,10.736353,36.643784,-25.127256,11.439956,-40.734840,-38.795422,-2.051520,-79.052940,-19.326855,-50.582024,-12.715143,-72.995804,-11.461616,-3.207630,7.221295
7072,91.812737,-55.371056,52.558693,-5.705413,98.711487,-76.641533,61.814972,-155.895859,66.079231,-105.804176,54.369114,-77.370758,64.705811,-101.327255,58.432575,-93.829414,-88.451889,94.602135,-42.572048,62.955818
7073,-117.517265,-18.265881,-139.170090,-49.977337,-90.931175,-58.346825,-28.909294,-8.619856,-41.804913,-73.964775,-85.826424,-59.365429,-89.623276,-14.321060,-64.278770,-132.494110,-90.533577,-48.832260,-57.081520,6.715952
7074,-27.758051,3.383172,25.711256,-22.147158,-54.384956,6.811069,-19.964325,-95.090813,37.220528,-16.629374,93.874168,89.742699,2.812157,-60.248161,3.426468,41.117474,-13.119844,41.653957,20.798925,65.742256
7075,6.750165,-20.809555,65.775436,2.118483,5.692033,2.271886,54.854080,24.521389,23.228077,-7.678853,16.189547,45.701469,22.912590,-20.579168,7.170414,-4.211992,-10.463234,30.417465,12.795651,38.631123
7076,-43.260628,-124.803192,-8.234787,-25.611137,-46.175182,-65.551498,-66.412453,-150.912613,-82.917610,-165.844070,-50.783447,-121.622513,-36.855919,-26.222988,-42.455330,-144.026505,-121.556740,19.935862,-71.793129,2.495849
7077,24.791195,-102.260452,-16.957899,-16.329153,64.895653,-82.785545,33.114098,-90.881912,104.476860,-56.815258,25.684906,43.133522,31.739393,-89.731071,107.041313,-13.172446,-42.116966,123.920616,-10.588322,-4.056954
7078,-83.369301,50.208935,36.990078,18.227570,1.411846,57.297379,-74.934982,-13.285248,15.799567,31.409784,-27.571733,38.390038,-0.755449,85.411041,-16.607187,104.565376,13.035617,9.148836,-1.280201,-32.447166
7079,118.029045,-18.050695,118.815887,65.640007,49.433750,-14.452188,33.995255,-23.281929,52.494831,-31.134182,20.681971,50.994305,165.366623,-33.050922,120.517014,-38.994480,-41.622025,79.982132,-78.444283,27.779520
7080,28.866337,-3.796165,-45.856998,90.854767,15.038765,32.400539,11.138842,70.803558,19.512167,6.104125,-28.875643,13.447388,56.213009,11.155990,55.659523,16.411558,15.423464,-40.850639,106.818710,-58.680115
7081,26.353224,-81.707840,-9.533557,-49.783428,27.740137,-38.282425,63.950226,-38.365604,19.243744,-112.581062,-2.818538,-59.045647,15.969376,41.795231,-5.323956,-34.780174,51.604729,-45.222340,-69.292854,86.928665
7082,-137.975266,-50.799767,-63.511681,-30.180443,-87.101898,-32.328575,-52.302025,-72.106232,-115.289658,62.544006,-109.862457,-32.643349,-51.917664,-11.937675,-158.279831,-25.614075,36.964565,-96.639908,-15.105271,3.877748
7083,-12.805094,61.890991,-1.177732,12.774693,21.518230,28.836147,-40.345139,44.988628,-38.863922,12.527324,-51.724529,8.778586,-81.854630,38.753723,59.710052,35.466640,-14.338115,37.902542,73.246414,-34.612984
7084,-93.408493,0.179954,-73.073524,48.744778,-0.169571,-6.812242,-1.113762,48.632195,-41.840015,41.404259,58.256634,-14.022101,-40.699562,-21.877237,63.141495,69.687881,-44.468121,-72.234459,-9.290771,-1.702628
7085,-86.905563,9.334194,-68.972450,-113.911690,-66.777939,-3.115869,-81.825356,-64.696968,-63.754639,43.263290,-71.543304,-97.824501,-87.281700,-29.899519,-89.854721,29.979488,-66.418785,-82.228676,-35.990276,-40.719940
7086,9.305079,18.321251,5.873271,28.308882,25.575974,9.655827,30.365519,29.855310,-90.439667,47.705616,5.497153,55.106079,-67.812225,123.161140,49.993332,13.255574,-28.012386,17.687525,45.223946,62.010883
7087,-57.753002,46.085747,28.766026,-16.754553,-38.107784,-23.944475,-23.479977,83.217926,-96.772926,84.040489,-41.673912,-82.610191,-94.341042,-84.727364,-113.274643,-44.133533,-53.463276,-10.664564,50.603020,14.037287
7088,-29.635925,45.087181,22.365879,39.050426,-31.589785,69.585480,-46.679611,19.331116,-20.277670,18.437113,-52.223740,100.629417,-11.794811,-39.011444,-37.374821,45.111240,39.684391,-26.199959,-40.490181,-29.165949
7089,31.111572,61.715233,123.473396,50.326950,77.313698,91.106064,53.290752,29.516327,85.051392,164.500183,43.295135,62.527485,68.923317,23.781507,130.469162,3.387853,58.126579,63.035950,33.378326,3.686553
7090,111.287926,-15.220391,117.474220,-33.898525,99.889206,-14.684462,76.079407,-59.696621,12.517667,-18.462442,65.564789,-14.774092,75.774155,-18.897387,-28.355974,-7.541103,32.951031,44.338490,-35.914310,-79.287056
7091,33.848751,-11.796365,-61.649502,90.703362,-44.925293,16.832157,18.058485,70.627678,-28.159008,28.791937,21.425587,-33.798382,-12.433001,48.484829,-8.296023,22.366913,27.092058,33.495468,20.176281,-14.151964
7092,-44.672176,54.838814,42.114712,60.404331,6.446033,63.375198,-45.767288,40.548283,12.096285,14.071444,-7.204493,40.876404,-14.393004,51.267319,8.360338,-40.001930,-29.974854,77.433167,76.763191,24.636593
7093,-1.209673,-24.397753,51.698437,29.271273,-20.321262,17.064327,-35.761906,-40.895943,-32.235260,51.338734,11.726772,-23.390898,-50.634853,12.985102,-52.022011,39.426117,47.476284,-109.016541,124.787361,-21.166655
7094,-118.498932,-27.625948,-3.379977,-36.473953,-85.939568,-49.190727,-67.248230,-45.292263,2.761248,9.802578,-21.468090,-18.531782,-22.121767,-29.830259,11.120708,-42.822800,-37.306011,-79.865891,0.392458,-6.354293
7095,-20.493908,-71.671890,-128.201294,-15.506950,-132.272034,-18.184429,-26.379816,17.088879,-36.105316,17.368753,18.316957,-4.701818,25.767910,24.269846,-55.101746,-73.943352,43.084141,-97.797684,-12.169812,-9.865073
7096,43.363197,-24.069042,127.073395,32.749237,-3.936391,79.888611,24.535158,104.222740,-45.024132,-0.967848,134.343262,45.380630,103.999641,68.468002,49.568394,-16.619196,95.964600,54.670284,62.309410,-84.701492
7097,-71.211975,-37.574909,-64.239647,72.942894,-29.882725,1.009143,-15.737431,41.591320,-113.879959,20.835655,-103.185547,-7.474035,-30.347469,65.522766,-36.983849,-66.650406,-29.521479,-20.025570,36.767769,39.700394
7098,93.977341,45.775620,-23.723812,102.162552,70.802513,73.172981,57.790649,-7.075098,54.011471,51.748344,-28.504244,53.205208,-13.639733,47.717369,39.261711,58.216263,112.774879,85.711922,36.286583,-12.525523
7099,-75.687622,-120.425453,-2.326557,-18.784880,67.931038,-24.061222,-9.425573,-13.518877,-36.670429,-103.511276,-40.020954,-36.079380,-47.608208,29.763250,-24.000763,-56.321018,-75.271469,-5.828842,-30.751463,-4.176858
7100,-72.134766,7.855066,9.692924,25.762316,-14.376760,26.092817,35.842522,50.663334,88.909790,54.466080,-27.442556,77.378845,30.080418,54.889309,77.230377,29.678247,-3.835037,6.775135,61.671032,-0.145832
7101,-1.673310,-6.968637,-54.562984,-8.303879,-23.206699,-53.514957,-39.156677,-12.665998,-97.699669,44.815819,-134.385941,-62.170555,-26.339054,-82.627197,-125.949898,15.814643,27.273840,-45.474052,-22.822657,-68.046967
7102,41.236347,66.391365,49.067734,32.196186,43.821968,-1.344059,87.329285,42.270714,37.419922,91.201263,-0.371980,65.385162,-9.613326,49.816879,9.755361,85.799355,56.975368,83.344742,41.612782,13.052218
7103,-32.573780,13.686020,40.683964,2.822737,47.372669,-5.841860,60.338669,-49.337540,37.427124,-22.662474,79.197021,2.951620,84.221161,-39.473881,9.324740,38.292435,-78.576355,50.048840,-48.042049,10.354853
7104,-149.119293,-45.129452,3.719972,12.133103,-83.446281,-48.962879,-28.170925,-86.201614,-100.258583,-8.548468,-83.425766,-111.347633,-98.924057,-121.560287,-17.024885,-66.375427,-38.899178,-51.557980,-83.337059,50.068253
7105,-35.475178,38.649307,9.503919,74.026993,45.165760,8.877127,44.470215,33.274624,11.371553,42.609661,-56.078022,50.408337,-69.823395,89.071518,38.857334,-28.448336,52.696350,-33.730652,34.100433,-25.142391
7106,142.970490,20.135931,59.551357,-22.004217,138.733704,-37.588886,126.050377,-38.222004,42.485428,-61.147541,7.959199,12.429358,132.937393,-57.686733,68.979439,-52.845318,-80.677483,-9.833209,42.919907,-3.165939
7107,86.727898,23.065639,77.159927,33.555763,18.588680,-16.140686,7.707913,35.340096,64.187393,-47.361618,17.396236,36.501987,-34.490925,-9.668969,27.510923,119.890129,40.378319,55.404198,31.199554,44.370113
7108,-146.572220,-20.534069,-121.994743,9.326735,-103.641808,-11.920035,-96.734879,14.807364,-146.143051,95.932281,-61.292027,-2.760897,-159.661179,25.270208,-57.969414,23.910776,9.938083,-105.078903,17.897772,6.675532
7109,-35.132034,65.294640,-36.885902,-42.106236,-47.295891,21.588610,-69.511078,-61.244793,-104.937210,38.525215,-59.796227,12.388689,20.502359,74.121124,-63.602509,10.912987,26.927340,-52.520176,82.763519,18.711403
7110,-90.316971,106.458740,-22.340563,51.133450,-77.822464,35.655338,37.881638,52.365734,-0.802605,59.136936,-53.858814,34.601288,-42.019672,-12.678268,-73.441330,63.964149,34.421524,-22.231379,48.620033,15.704591
7111,-84.375908,-106.933983,-101.106743,-121.035080,-53.464622,-90.574959,-114.102234,-72.164894,-75.248100,-103.431831,-53.781513,-43.027756,-0.112119,21.929169,-63.653717,-118.670807,-7.865190,-128.550491,20.227831,5.672863
7112,-5.415713,137.326767,-1.070636,96.600876,-0.073037,145.178024,-57.303898,23.569929,62.435001,80.446671,-2.444372,20.269917,-23.574226,45.263996,-84.503677,66.371727,52.463722,6.123368,93.480110,29.458347
7113,18.220045,-52.602627,-32.581322,-7.191146,50.688343,11.039886,15.465565,31.495104,102.430901,30.258877,30.604656,-21.451763,44.223377,-8.858665,99.012009,-24.219107,-53.971645,0.228250,-17.171434,-9.589538
7114,40.443165,40.599415,32.920979,-27.445177,21.308823,25.919041,41.606148,-3.148314,22.394293,24.604088,10.425580,26.591423,32.088932,102.538200,101.877533,12.872296,25.705740,5.348276,-26.921909,-40.012878
7115,47.029415,50.582287,42.118656,28.988153,10.193493,9.157202,131.108658,74.475945,35.871861,127.071968,78.710434,-37.235008,4.058074,60.764938,109.181107,-44.034870,97.387810,1.912511,-13.798661,33.033142
7116,-15.680412,-33.993999,-73.909508,5.773923,-12.877316,15.520429,23.186577,21.657246,-115.922569,2.392666,-91.689903,29.762852,-28.148664,-64.580307,-91.849182,44.939499,78.916954,23.348640,-39.648872,46.261169
7117,33.392906,50.577816,46.250950,92.200333,85.439026,47.991825,26.983736,65.548897,7.940249,-3.635430,56.121235,23.426647,36.975754,19.502468,-12.146728,84.103989,19.049868,-31.652075,-47.061504,50.059441
7118,-79.289314,-24.890606,-19.202965,3.400355,55.216743,-0.626616,-63.927139,-74.027748,-16.298563,60.099483,-81.172333,24.053596,-4.929135,-33.164135,9.391196,19.472401,-3.379471,-52.840309,-18.911423,-89.716805
7119,-2.148065,22.672716,-1.796562,-19.884609,32.667477,-38.471283,20.060627,-54.237980,39.877018,9.352927,-7.209347,19.550772,-0.328818,-54.905205,-34.671867,-49.203724,-28.524012,-21.142284,-58.963577,-79.960411
7120,15.591773,-5.649021,91.088257,18.665882,-34.090824,-4.523498,58.657963,-15.511101,86.710060,32.349583,110.548409,-2.037391,89.319092,59.880352,116.151581,-71.699753,80.520996,103.578545,-76.277611,1.326833
7121,-61.655701,-29.113890,-89.817841,-21.779760,-49.387497,7.346951,-67.058228,-48.931255,-42.449200,-31.154930,-110.427559,-11.938156,-45.822906,-65.761322,5.274855,-40.645195,-92.639633,22.356064,-14.004220,23.040613
7122,-0.660614,-20.967548,24.116936,-40.783646,-16.435822,71.021675,22.730394,-11.627112,65.618324,-0.091930,30.970085,42.528400,-18.275925,4.983300,-32.315289,38.511055,-94.753044,71.184998,60.607010,8.049245
7123,-15.883397,0.268473,7.954207,-2.062456,45.660133,-75.917946,-0.882935,28.981344,14.336575,53.262188,46.996910,63.420166,1.247969,67.125763,-58.662251,-8.202168,-6.644248,33.972919,63.312660,-16.810587
7124,9.606487,-48.100704,-39.824512,-4.846624,-65.318016,-18.583422,11.378846,25.071184,-33.892639,-45.158298,-68.350624,-25.677717,-25.337923,56.563896,-46.235363,92.880730,-3.599427,7.891411,-5.560719,-19.377575
7125,-74.060974,-18.485291,-13.626812,0.497465,-8.673657,-30.285034,-40.131718,-55.556545,-9.380540,-11.806503,28.659870,-47.799259,-39.000961,-11.774122,-2.691452,19.425547,5.744475,35.341568,-23.831907,30.876173
7126,91.705269,-67.260361,-49.299709,-0.425087,64.075592,-51.749199,11.812550,-46.244118,30.514736,-85.063118,7.734184,17.203197,21.811302,-7.197114,67.935387,-30.099266,-9.112171,6.801174,-116.834679,62.699574
7127,22.250544,30.664923,-59.067417,75.149536,0.102031,27.540854,-108.839699,33.200443,56.577034,52.808144,-20.600513,37.946781,20.919430,17.133389,-38.912724,89.996208,25.373596,-68.854118,114.617958,-3.746304
7128,-57.427589,6.572281,-35.135281,-114.830605,-51.431416,-26.445065,30.133068,-51.957497,-113.995102,11.161196,0.018666,-13.240011,-29.122955,-33.727371,-42.714199,9.567470,0.830427,-25.207619,-16.196909,-16.038874
7129,-20.516779,-14.331759,5.280562,11.927456,-11.500920,-38.133011,-7.010280,34.498009,24.470854,-46.809418,-74.323448,8.759253,37.423134,-47.167984,33.915989,-25.906973,-5.134208,39.081318,48.964874,59.261112
7130,-90.854462,-38.244778,-52.194923,3.981298,-21.389662,27.363403,-15.335594,-66.268913,-15.140481,-63.438297,57.622967,-85.995369,57.836838,-43.814026,-30.596031,-18.758120,-83.017586,-113.877937,39.572029,43.912395
7131,74.202675,-78.465645,57.216232,1.596687,-36.198891,-152.121918,-26.032660,-40.666897,42.021458,-69.169174,-0.894381,10.417236,20.617094,-158.544922,24.517805,-67.059174,-36.077358,-69.442001,-137.377991,-52.603062
7132,63.814236,43.705032,9.713392,93.504845,61.926476,11.441538,33.707771,33.629017,53.026344,-14.589357,132.413574,83.230247,82.711250,11.242333,11.320783,22.462002,24.340763,1.149667,-49.065105,-28.277128
7133,30.563137,-42.898045,-27.702047,71.500839,-74.683243,4.990144,-47.216106,-6.027295,-37.011425,59.775845,-14.857990,15.234126,-3.655743,-19.382940,-36.812527,-9.807810,48.834846,-21.307798,23.496756,59.072166
7134,104.668854,24.135374,78.431778,-34.127743,93.462120,-8.362344,105.143158,-16.508945,12.213521,-33.390717,53.616306,-57.182232,134.180389,-84.648026,29.287178,-15.684100,-76.494789,129.489883,-19.449665,-65.277985
7135,-37.908844,20.325190,4.211391,44.986595,25.872929,34.133434,14.069994,-24.596210,73.961113,16.622332,3.650672,66.884010,24.391325,32.280674,15.222746,78.003784,60.757164,47.183910,12.466031,-0.249906
7136,54.635441,-64.099091,-48.782284,-58.310108,80.843201,-7.238345,-25.278116,9.097701,7.736355,-6.340084,-1.424202,-51.713940,49.814240,-124.394264,-9.088417,-77.235817,-102.304794,-29.650108,-33.727520,25.190645
7137,-77.490257,-1.527575,-63.706226,-33.130085,-31.392908,-17.833439,-23.888582,-35.892860,-47.549358,4.766863,-77.452400,-11.734719,54.194328,34.216362,27.461193,6.155204,-3.616469,-0.510302,10.281945,26.973335
7138,61.014637,-93.232368,-45.978146,-46.670517,22.078543,45.970173,-13.162133,-41.814480,-29.052496,-75.857735,10.477984,45.445980,-24.120333,-97.731094,-28.543695,-3.820033,33.685577,4.855270,-9.552954,39.990780
7139,-99.381264,-91.902687,-89.933571,-68.346664,-50.365925,-95.292992,-6.492876,-57.819172,-134.560013,-113.600380,-82.153214,-16.125891,-68.678612,-29.037266,3.950772,-61.421211,-102.754395,-63.870632,-73.244995,-76.224564
7140,24.032131,-51.227737,-74.028770,-128.183777,-84.788834,-83.764915,-39.758301,-121.915421,52.902348,-34.922089,-37.804932,-28.635544,-28.929255,-100.758247,2.555144,-99.881470,-57.705631,6.239029,-64.119499,40.958786
7141,-66.636551,66.478157,62.610458,6.804711,46.033367,30.207546,99.488342,48.070621,65.581520,-25.934860,31.684343,23.700493,-52.237877,-6.610698,69.968056,-22.495035,82.970078,32.801147,19.260548,-4.933850
7142,-166.974335,19.858696,0.587002,-47.514317,-117.541695,-22.361641,-85.604317,-78.995567,-14.428690,-88.775993,-97.852776,-60.361889,-65.732353,-13.858706,-85.150879,36.702984,-2.551189,-106.839050,23.826601,-6.732909
